Time,Hour_of_Year,Hour_of_Day,Month,Temperature,Wind_Speed,Wind_Direction,DNI,DHI,GHI,Streamflow_m3_s,Base_Load_kW,Lighting_Plugs_kW,Induction_Range_kW,Total_Electrical_Load_kW,DHW_Demand_Liters
2023-11-26 13:00:00,7910,13,11,2.7,2.6,111,0,0,0,0.019,0.37,0.35,0.0,0.73,0.0
2023-11-26 14:00:00,7911,14,11,2.9000000000000004,2.8000000000000003,114,0,0,0,0.022,0.39,0.48,0.35,1.22,51.8
2023-11-26 15:00:00,7912,15,11,3.4000000000000004,3.0,116,89,7,7,0.017,0.37,0.38,1.07,1.82,4.7
2023-11-26 16:00:00,7913,16,11,4.5,2.9000000000000004,116,570,38,124,0.021,0.36,0.19,1.15,1.71,50.6
2023-11-26 17:00:00,7914,17,11,6.2,2.6,119,806,45,266,0.019,0.36,0.14,0.0,0.5,0.0
2023-11-26 18:00:00,7915,18,11,8.1,2.3000000000000003,121,882,50,371,0.022,0.38,0.08,0.0,0.46,0.0
2023-11-26 19:00:00,7916,19,11,9.7,2.0,123,913,53,428,0.017,0.35,0.1,0.0,0.46,0.0
2023-11-26 20:00:00,7917,20,11,10.8,1.8,123,913,52,430,0.018,0.39,0.11,0.0,0.5,0.0
2023-11-26 21:00:00,7918,21,11,11.2,1.7000000000000002,122,885,50,379,0.018,0.4,0.26,0.0,0.66,0.0
2023-11-26 22:00:00,7919,22,11,10.9,1.7000000000000002,122,816,46,280,0.017,0.4,0.42,0.0,0.82,0.0
2023-11-26 23:00:00,7920,23,11,9.9,1.9,123,662,35,145,0.018,0.38,0.62,0.0,1.0,0.0
2023-11-27 00:00:00,7921,0,11,8.8,2.2,126,190,13,17,0.02,0.39,0.65,2.18,3.22,25.8
2023-11-27 01:00:00,7922,1,11,8.1,2.3000000000000003,128,0,0,0,0.018,0.39,0.6,1.34,2.32,17.0
2023-11-27 02:00:00,7923,2,11,7.4,2.3000000000000003,130,0,0,0,0.021,0.37,0.45,2.01,2.83,14.3
2023-11-27 03:00:00,7924,3,11,6.6000000000000005,2.4000000000000004,128,0,0,0,0.018,0.39,0.2,0.0,0.59,0.0
2023-11-27 04:00:00,7925,4,11,5.9,2.5,125,0,0,0,0.017,0.4,0.14,0.0,0.54,0.0
2023-11-27 05:00:00,7926,5,11,5.4,2.5,123,0,0,0,0.02,0.37,0.05,0.0,0.42,0.0
2023-11-27 06:00:00,7927,6,11,5.0,2.6,123,0,0,0,0.037,0.35,0.03,0.0,0.39,0.0
2023-11-27 07:00:00,7928,7,11,4.6000000000000005,2.6,122,0,0,0,0.017,0.36,0.05,0.0,0.42,0.0
2023-11-27 08:00:00,7929,8,11,4.3,2.6,120,0,0,0,0.018,0.36,0.06,0.0,0.42,0.0
2023-11-27 09:00:00,7930,9,11,4.0,2.6,116,0,0,0,0.017,0.38,0.09,0.0,0.47,0.0
2023-11-27 10:00:00,7931,10,11,3.6,2.6,113,0,0,0,0.021,0.38,0.1,0.0,0.47,0.0
2023-11-27 11:00:00,7932,11,11,3.4000000000000004,2.6,112,0,0,0,0.019,0.39,0.06,0.0,0.46,0.0
2023-11-27 12:00:00,7933,12,11,3.2,2.6,112,0,0,0,0.034,0.36,0.21,0.0,0.57,0.0
2023-11-27 13:00:00,7934,13,11,3.1,2.6,114,0,0,0,0.023,0.4,0.37,0.0,0.77,0.0
2023-11-27 14:00:00,7935,14,11,3.0,2.6,117,0,0,0,0.018,0.39,0.44,1.06,1.9,12.5
2023-11-27 15:00:00,7936,15,11,3.3000000000000003,2.6,121,89,7,7,0.019,0.36,0.4,0.55,1.32,9.5
2023-11-27 16:00:00,7937,16,11,4.5,2.4000000000000004,124,549,39,119,0.017,0.38,0.24,1.17,1.78,36.0
2023-11-27 17:00:00,7938,17,11,6.2,2.1,125,807,43,262,0.049,0.36,0.09,0.0,0.46,0.0
2023-11-27 18:00:00,7939,18,11,8.1,1.9,128,882,49,367,0.019,0.38,0.03,0.0,0.41,0.0
2023-11-27 19:00:00,7940,19,11,9.7,1.7000000000000002,131,912,52,424,0.018,0.36,0.03,0.0,0.39,0.0
2023-11-27 20:00:00,7941,20,11,10.7,1.5,132,911,53,427,0.019,0.39,0.08,0.0,0.47,0.0
2023-11-27 21:00:00,7942,21,11,11.0,1.4,128,883,51,376,0.018,0.36,0.2,0.0,0.56,0.0
2023-11-27 22:00:00,7943,22,11,10.7,1.3,120,814,46,277,0.019,0.37,0.44,0.0,0.8,0.0
2023-11-27 23:00:00,7944,23,11,9.5,1.6,111,660,35,143,0.02,0.39,0.58,0.0,0.97,0.0
2023-11-28 00:00:00,7945,0,11,7.800000000000001,2.0,102,189,12,16,0.017,0.38,0.66,2.08,3.13,4.5
2023-11-28 01:00:00,7946,1,11,6.7,2.2,97,0,0,0,0.022,0.39,0.6,1.96,2.96,22.6
2023-11-28 02:00:00,7947,2,11,6.1000000000000005,2.3000000000000003,96,0,0,0,0.018,0.4,0.44,2.11,2.95,13.5
2023-11-28 03:00:00,7948,3,11,5.6000000000000005,2.4000000000000004,97,0,0,0,0.02,0.37,0.24,0.0,0.6,0.0
2023-11-28 04:00:00,7949,4,11,5.2,2.5,100,0,0,0,0.019,0.38,0.11,0.0,0.48,0.0
2023-11-28 05:00:00,7950,5,11,4.9,2.5,101,0,0,0,0.021,0.39,0.07,0.0,0.46,0.0
2023-11-28 06:00:00,7951,6,11,4.6000000000000005,2.5,101,0,0,0,0.032,0.39,0.1,0.0,0.49,0.0
2023-11-28 07:00:00,7952,7,11,4.4,2.5,100,0,0,0,0.019,0.36,0.02,0.0,0.38,0.0
2023-11-28 08:00:00,7953,8,11,4.2,2.6,99,0,0,0,0.019,0.35,0.06,0.0,0.41,0.0
2023-11-28 09:00:00,7954,9,11,4.1000000000000005,2.6,100,0,0,0,0.017,0.38,0.04,0.0,0.42,0.0
2023-11-28 10:00:00,7955,10,11,3.9,2.7,100,0,0,0,0.021,0.38,0.04,0.0,0.41,0.0
2023-11-28 11:00:00,7956,11,11,3.7,2.7,100,0,0,0,0.048,0.39,0.06,0.0,0.44,0.0
2023-11-28 12:00:00,7957,12,11,3.4000000000000004,2.7,100,0,0,0,0.019,0.36,0.21,0.0,0.57,0.0
2023-11-28 13:00:00,7958,13,11,3.3000000000000003,2.7,101,0,0,0,0.019,0.35,0.39,0.0,0.74,0.0
2023-11-28 14:00:00,7959,14,11,3.2,2.7,103,0,0,0,0.022,0.37,0.42,0.83,1.61,15.5
2023-11-28 15:00:00,7960,15,11,3.6,2.7,106,0,3,3,0.02,0.38,0.38,1.18,1.94,0.2
2023-11-28 16:00:00,7961,16,11,4.800000000000001,2.6,109,193,67,95,0.025,0.4,0.25,0.52,1.17,36.2
2023-11-28 17:00:00,7962,17,11,6.2,2.4000000000000004,111,191,126,177,0.019,0.39,0.13,0.0,0.53,0.0
2023-11-28 18:00:00,7963,18,11,7.6,2.2,112,604,107,323,0.018,0.35,0.03,0.0,0.39,0.0
2023-11-28 19:00:00,7964,19,11,8.9,2.1,114,862,61,410,0.02,0.39,0.03,0.0,0.42,0.0
2023-11-28 20:00:00,7965,20,11,9.9,1.9,113,862,61,413,0.018,0.4,0.09,0.0,0.49,0.0
2023-11-28 21:00:00,7966,21,11,10.2,1.8,108,832,58,363,0.022,0.39,0.23,0.0,0.62,0.0
2023-11-28 22:00:00,7967,22,11,9.9,1.8,100,757,51,265,0.043,0.35,0.44,0.0,0.8,0.0
2023-11-28 23:00:00,7968,23,11,8.6,2.0,94,592,39,135,0.024,0.38,0.58,0.0,0.96,0.0
2023-11-29 00:00:00,7969,0,11,6.9,2.4000000000000004,92,145,11,14,0.025,0.35,0.69,1.72,2.77,13.4
2023-11-29 01:00:00,7970,1,11,6.1000000000000005,2.5,93,0,0,0,0.018,0.39,0.56,0.51,1.46,29.7
2023-11-29 02:00:00,7971,2,11,5.7,2.6,96,0,0,0,0.028,0.4,0.45,1.18,2.03,8.9
2023-11-29 03:00:00,7972,3,11,5.5,2.5,97,0,0,0,0.018,0.38,0.27,0.0,0.65,0.0
2023-11-29 04:00:00,7973,4,11,5.2,2.4000000000000004,95,0,0,0,0.018,0.39,0.12,0.0,0.51,0.0
2023-11-29 05:00:00,7974,5,11,4.9,2.3000000000000003,90,0,0,0,0.019,0.38,0.07,0.0,0.46,0.0
2023-11-29 06:00:00,7975,6,11,4.9,2.1,83,0,0,0,0.019,0.38,0.06,0.0,0.43,0.0
2023-11-29 07:00:00,7976,7,11,5.0,2.1,75,0,0,0,0.019,0.39,0.03,0.0,0.41,0.0
2023-11-29 08:00:00,7977,8,11,5.2,2.1,71,0,0,0,0.02,0.36,0.03,0.0,0.39,0.0
2023-11-29 09:00:00,7978,9,11,5.2,2.1,73,0,0,0,0.02,0.35,0.09,0.0,0.45,0.0
2023-11-29 10:00:00,7979,10,11,5.0,2.1,78,0,0,0,0.021,0.38,0.1,0.0,0.48,0.0
2023-11-29 11:00:00,7980,11,11,4.800000000000001,2.1,84,0,0,0,0.021,0.38,0.14,0.0,0.53,0.0
2023-11-29 12:00:00,7981,12,11,4.7,2.0,91,0,0,0,0.02,0.37,0.17,0.0,0.54,0.0
2023-11-29 13:00:00,7982,13,11,4.6000000000000005,2.0,98,0,0,0,0.075,0.37,0.37,0.0,0.74,0.0
2023-11-29 14:00:00,7983,14,11,4.5,2.0,105,0,0,0,0.019,0.38,0.4,0.8,1.59,43.2
2023-11-29 15:00:00,7984,15,11,4.9,2.0,110,0,1,1,0.019,0.37,0.37,1.05,1.79,48.0
2023-11-29 16:00:00,7985,16,11,6.1000000000000005,1.8,113,0,24,24,0.02,0.38,0.18,1.18,1.73,51.4
2023-11-29 17:00:00,7986,17,11,7.7,1.5,113,0,55,55,0.027,0.39,0.11,0.0,0.5,0.0
2023-11-29 18:00:00,7987,18,11,9.1,1.1,108,3,111,112,0.021,0.35,0.04,0.0,0.39,0.0
2023-11-29 19:00:00,7988,19,11,10.3,0.9,100,73,212,241,0.019,0.38,0.07,0.0,0.45,0.0
2023-11-29 20:00:00,7989,20,11,11.0,0.7000000000000001,91,46,172,191,0.018,0.38,0.15,0.0,0.53,0.0
2023-11-29 21:00:00,7990,21,11,11.2,0.7000000000000001,87,1,106,106,0.023,0.39,0.25,0.0,0.63,0.0
2023-11-29 22:00:00,7991,22,11,11.0,0.7000000000000001,88,0,62,62,0.021,0.39,0.39,0.0,0.78,0.0
2023-11-29 23:00:00,7992,23,11,10.1,1.1,92,0,21,21,0.021,0.37,0.54,0.0,0.92,0.0
2023-11-30 00:00:00,7993,0,11,8.9,1.5,100,0,2,2,0.022,0.38,0.63,1.07,2.08,28.7
2023-11-30 01:00:00,7994,1,11,7.9,1.8,109,0,0,0,0.019,0.4,0.55,1.14,2.09,21.8
2023-11-30 02:00:00,7995,2,11,7.1000000000000005,2.0,119,0,0,0,0.023,0.4,0.37,1.88,2.65,23.4
2023-11-30 03:00:00,7996,3,11,6.6000000000000005,2.1,131,0,0,0,0.053,0.4,0.29,0.0,0.69,0.0
2023-11-30 04:00:00,7997,4,11,6.5,2.0,145,0,0,0,0.021,0.4,0.08,0.0,0.48,0.0
2023-11-30 05:00:00,7998,5,11,6.6000000000000005,2.0,164,0,0,0,0.023,0.39,0.11,0.0,0.5,0.0
2023-11-30 06:00:00,7999,6,11,6.7,2.0,181,0,0,0,0.035,0.35,0.08,0.0,0.43,0.0
2023-11-30 07:00:00,8000,7,11,6.7,2.0,190,0,0,0,0.02,0.37,0.07,0.0,0.44,0.0
2023-11-30 08:00:00,8001,8,11,6.7,2.1,193,0,0,0,0.021,0.36,0.07,0.0,0.43,0.0
2023-11-30 09:00:00,8002,9,11,6.7,2.2,187,0,0,0,0.019,0.38,0.06,0.0,0.45,0.0
2023-11-30 10:00:00,8003,10,11,6.800000000000001,2.4000000000000004,177,0,0,0,0.021,0.38,0.07,0.0,0.46,0.0
2023-11-30 11:00:00,8004,11,11,6.9,2.7,171,0,0,0,0.046,0.37,0.08,0.0,0.45,0.0
2023-11-30 12:00:00,8005,12,11,7.0,2.9000000000000004,168,0,0,0,0.02,0.38,0.24,0.0,0.61,0.0
2023-11-30 13:00:00,8006,13,11,7.0,3.0,167,0,0,0,0.019,0.39,0.32,0.0,0.72,0.0
2023-11-30 14:00:00,8007,14,11,7.0,3.0,172,0,0,0,0.021,0.37,0.47,0.45,1.28,39.3
2023-11-30 15:00:00,8008,15,11,7.1000000000000005,3.0,190,0,1,1,0.019,0.38,0.38,1.12,1.87,2.8
2023-11-30 16:00:00,8009,16,11,7.6,2.9000000000000004,224,6,33,34,0.022,0.36,0.22,0.91,1.49,28.0
2023-11-30 17:00:00,8010,17,11,8.3,3.0,261,0,20,20,0.02,0.36,0.14,0.0,0.5,0.0
2023-11-30 18:00:00,8011,18,11,9.0,3.5,283,0,26,26,0.023,0.38,0.02,0.0,0.4,0.0
2023-11-30 19:00:00,8012,19,11,9.5,3.8,291,0,35,35,0.02,0.39,0.05,0.0,0.44,0.0
2023-11-30 20:00:00,8013,20,11,9.8,3.8,292,0,9,9,0.02,0.36,0.14,0.0,0.49,0.0
2023-11-30 21:00:00,8014,21,11,10.0,3.4000000000000004,289,17,117,123,0.021,0.35,0.27,0.0,0.62,0.0
2023-11-30 22:00:00,8015,22,11,9.9,3.0,284,30,72,80,0.022,0.38,0.42,0.0,0.8,0.0
2023-11-30 23:00:00,8016,23,11,9.1,2.7,279,378,54,114,0.021,0.4,0.57,0.0,0.96,0.0
2023-12-01 00:00:00,8017,0,12,9.4,4.5,255,0,0,0,0.021,0.38,0.65,1.52,2.56,29.9
2023-12-01 01:00:00,8018,1,12,9.1,4.3,251,0,0,0,0.023,0.38,0.61,2.16,3.15,20.5
2023-12-01 02:00:00,8019,2,12,8.6,4.1000000000000005,245,0,0,0,0.031,0.4,0.37,1.55,2.31,9.1
2023-12-01 03:00:00,8020,3,12,8.1,3.9,238,0,0,0,0.023,0.35,0.22,0.0,0.57,0.0
2023-12-01 04:00:00,8021,4,12,7.7,3.7,229,0,0,0,0.021,0.39,0.16,0.0,0.56,0.0
2023-12-01 05:00:00,8022,5,12,7.5,3.6,220,0,0,0,0.023,0.38,0.1,0.0,0.49,0.0
2023-12-01 06:00:00,8023,6,12,7.5,3.5,214,0,0,0,0.029,0.39,0.09,0.0,0.48,0.0
2023-12-01 07:00:00,8024,7,12,7.5,3.4000000000000004,213,0,0,0,0.046,0.36,0.07,0.0,0.44,0.0
2023-12-01 08:00:00,8025,8,12,7.5,3.1,216,0,0,0,0.023,0.38,0.08,0.0,0.46,0.0
2023-12-01 09:00:00,8026,9,12,7.5,2.9000000000000004,222,0,0,0,0.041,0.38,0.02,0.0,0.4,0.0
2023-12-01 10:00:00,8027,10,12,7.4,2.7,232,0,0,0,0.027,0.38,0.08,0.0,0.46,0.0
2023-12-01 11:00:00,8028,11,12,7.4,2.6,248,0,0,0,0.02,0.38,0.15,0.0,0.52,0.0
2023-12-01 12:00:00,8029,12,12,7.4,2.5,269,0,0,0,0.024,0.38,0.19,0.0,0.57,0.0
2023-12-01 13:00:00,8030,13,12,7.6,2.6,291,0,0,0,0.019,0.38,0.33,0.0,0.7,0.0
2023-12-01 14:00:00,8031,14,12,7.800000000000001,2.9000000000000004,307,0,0,0,0.019,0.39,0.49,0.97,1.84,48.8
2023-12-01 15:00:00,8032,15,12,8.200000000000001,3.2,317,0,0,0,0.019,0.39,0.42,0.89,1.69,6.1
2023-12-01 16:00:00,8033,16,12,8.5,3.5,321,0,12,12,0.02,0.37,0.22,0.4,0.99,48.3
2023-12-01 17:00:00,8034,17,12,8.700000000000001,3.6,322,2,58,59,0.02,0.38,0.11,0.0,0.49,0.0
2023-12-01 18:00:00,8035,18,12,8.8,3.7,324,212,184,258,0.026,0.37,0.05,0.0,0.42,0.0
2023-12-01 19:00:00,8036,19,12,8.9,3.7,328,781,74,383,0.031,0.39,0.06,0.0,0.45,0.0
2023-12-01 20:00:00,8037,20,12,8.8,3.7,332,789,72,388,0.025,0.38,0.12,0.0,0.5,0.0
2023-12-01 21:00:00,8038,21,12,8.8,3.6,335,788,63,346,0.019,0.36,0.28,0.0,0.64,0.0
2023-12-01 22:00:00,8039,22,12,8.6,3.4000000000000004,335,0,29,29,0.022,0.36,0.37,0.0,0.73,0.0
2023-12-01 23:00:00,8040,23,12,8.3,3.3000000000000003,334,0,15,15,0.019,0.36,0.61,0.0,0.97,0.0
2023-12-02 00:00:00,8041,0,12,7.9,3.1,332,0,0,0,0.02,0.36,0.65,1.62,2.62,0.6
2023-12-02 01:00:00,8042,1,12,7.800000000000001,3.0,331,0,0,0,0.02,0.35,0.59,2.0,2.94,4.0
2023-12-02 02:00:00,8043,2,12,7.800000000000001,3.0,329,0,0,0,0.037,0.38,0.41,1.82,2.61,28.1
2023-12-02 03:00:00,8044,3,12,7.800000000000001,2.9000000000000004,328,0,0,0,0.022,0.37,0.26,0.0,0.63,0.0
2023-12-02 04:00:00,8045,4,12,7.7,3.0,328,0,0,0,0.021,0.37,0.11,0.0,0.48,0.0
2023-12-02 05:00:00,8046,5,12,7.6,3.1,329,0,0,0,0.023,0.38,0.04,0.0,0.42,0.0
2023-12-02 06:00:00,8047,6,12,7.5,3.1,332,0,0,0,0.024,0.36,0.05,0.0,0.4,0.0
2023-12-02 07:00:00,8048,7,12,7.300000000000001,3.1,334,0,0,0,0.02,0.4,0.07,0.0,0.47,0.0
2023-12-02 08:00:00,8049,8,12,7.1000000000000005,3.0,337,0,0,0,0.02,0.39,0.06,0.0,0.45,0.0
2023-12-02 09:00:00,8050,9,12,7.0,2.7,337,0,0,0,0.02,0.36,0.03,0.0,0.39,0.0
2023-12-02 10:00:00,8051,10,12,6.9,2.4000000000000004,333,0,0,0,0.02,0.35,0.06,0.0,0.41,0.0
2023-12-02 11:00:00,8052,11,12,6.800000000000001,2.2,321,0,0,0,0.023,0.36,0.11,0.0,0.48,0.0
2023-12-02 12:00:00,8053,12,12,6.7,2.2,302,0,0,0,0.021,0.4,0.26,0.0,0.66,0.0
2023-12-02 13:00:00,8054,13,12,6.6000000000000005,2.2,285,0,0,0,0.022,0.38,0.41,0.0,0.78,0.0
2023-12-02 14:00:00,8055,14,12,6.7,2.1,273,0,0,0,0.022,0.37,0.44,0.81,1.62,17.2
2023-12-02 15:00:00,8056,15,12,7.1000000000000005,1.9,258,0,0,0,0.021,0.37,0.41,0.61,1.38,36.3
2023-12-02 16:00:00,8057,16,12,7.7,1.7000000000000002,236,0,22,22,0.022,0.36,0.2,0.37,0.93,22.2
2023-12-02 17:00:00,8058,17,12,8.1,1.8,214,37,121,130,0.021,0.36,0.06,0.0,0.42,0.0
2023-12-02 18:00:00,8059,18,12,7.9,2.0,201,199,168,237,0.02,0.38,0.05,0.0,0.43,0.0
2023-12-02 19:00:00,8060,19,12,7.5,2.2,193,544,137,351,0.019,0.37,0.08,0.0,0.45,0.0
2023-12-02 20:00:00,8061,20,12,7.0,2.2,186,0,57,57,0.024,0.39,0.15,0.0,0.53,0.0
2023-12-02 21:00:00,8062,21,12,6.7,2.1,177,0,5,5,0.02,0.37,0.24,0.0,0.6,0.0
2023-12-02 22:00:00,8063,22,12,6.5,2.1,167,8,77,79,0.021,0.36,0.45,0.0,0.82,0.0
2023-12-02 23:00:00,8064,23,12,6.2,2.1,157,2,65,65,0.02,0.35,0.54,0.0,0.89,0.0
2023-12-03 00:00:00,8065,0,12,6.0,2.2,148,0,0,0,0.021,0.39,0.7,0.62,1.71,16.8
2023-12-03 01:00:00,8066,1,12,5.9,2.4000000000000004,145,0,0,0,0.022,0.4,0.58,1.59,2.57,0.2
2023-12-03 02:00:00,8067,2,12,6.0,2.5,147,0,0,0,0.021,0.37,0.37,1.06,1.8,23.5
2023-12-03 03:00:00,8068,3,12,6.2,2.6,152,0,0,0,0.022,0.38,0.23,0.0,0.6,0.0
2023-12-03 04:00:00,8069,4,12,6.6000000000000005,2.5,159,0,0,0,0.024,0.4,0.13,0.0,0.53,0.0
2023-12-03 05:00:00,8070,5,12,6.800000000000001,2.4000000000000004,164,0,0,0,0.026,0.4,0.09,0.0,0.49,0.0
2023-12-03 06:00:00,8071,6,12,7.0,2.3000000000000003,167,0,0,0,0.026,0.39,0.09,0.0,0.47,0.0
2023-12-03 07:00:00,8072,7,12,7.0,2.1,168,0,0,0,0.02,0.37,0.09,0.0,0.46,0.0
2023-12-03 08:00:00,8073,8,12,6.9,2.0,163,0,0,0,0.024,0.37,0.06,0.0,0.43,0.0
2023-12-03 09:00:00,8074,9,12,6.6000000000000005,2.0,154,0,0,0,0.026,0.35,0.02,0.0,0.37,0.0
2023-12-03 10:00:00,8075,10,12,6.2,2.0,142,0,0,0,0.02,0.39,0.07,0.0,0.46,0.0
2023-12-03 11:00:00,8076,11,12,5.800000000000001,2.2,133,0,0,0,0.025,0.39,0.13,0.0,0.52,0.0
2023-12-03 12:00:00,8077,12,12,5.300000000000001,2.3000000000000003,126,0,0,0,0.023,0.36,0.24,0.0,0.59,0.0
2023-12-03 13:00:00,8078,13,12,4.9,2.4000000000000004,120,0,0,0,0.02,0.39,0.42,0.0,0.81,0.0
2023-12-03 14:00:00,8079,14,12,4.6000000000000005,2.5,116,0,0,0,0.02,0.38,0.46,0.52,1.36,42.1
2023-12-03 15:00:00,8080,15,12,4.6000000000000005,2.6,114,0,0,0,0.02,0.4,0.34,0.76,1.5,11.6
2023-12-03 16:00:00,8081,16,12,5.1000000000000005,2.6,111,479,36,97,0.02,0.38,0.19,0.89,1.46,24.8
2023-12-03 17:00:00,8082,17,12,6.1000000000000005,2.5,109,700,52,228,0.024,0.37,0.09,0.0,0.46,0.0
2023-12-03 18:00:00,8083,18,12,7.300000000000001,2.4000000000000004,111,801,59,333,0.022,0.36,0.1,0.0,0.46,0.0
2023-12-03 19:00:00,8084,19,12,8.5,2.2,115,840,63,391,0.02,0.35,0.12,0.0,0.48,0.0
2023-12-03 20:00:00,8085,20,12,9.3,2.1,112,839,64,396,0.02,0.36,0.14,0.0,0.5,0.0
2023-12-03 21:00:00,8086,21,12,9.7,2.2,95,831,57,353,0.024,0.38,0.22,0.0,0.6,0.0
2023-12-03 22:00:00,8087,22,12,9.6,2.4000000000000004,78,757,50,257,0.02,0.36,0.45,0.0,0.81,0.0
2023-12-03 23:00:00,8088,23,12,8.4,2.8000000000000003,72,595,37,129,0.023,0.39,0.62,0.0,1.01,0.0
2023-12-04 00:00:00,8089,0,12,7.1000000000000005,3.1,72,0,0,0,0.031,0.39,0.65,1.58,2.62,15.5
2023-12-04 01:00:00,8090,1,12,6.6000000000000005,3.3000000000000003,72,0,0,0,0.098,0.36,0.61,1.31,2.28,5.5
2023-12-04 02:00:00,8091,2,12,6.5,3.4000000000000004,72,0,0,0,0.038,0.36,0.4,1.64,2.39,6.6
2023-12-04 03:00:00,8092,3,12,6.1000000000000005,3.3000000000000003,73,0,0,0,0.023,0.36,0.23,0.0,0.59,0.0
2023-12-04 04:00:00,8093,4,12,5.7,3.3000000000000003,76,0,0,0,0.021,0.4,0.1,0.0,0.5,0.0
2023-12-04 05:00:00,8094,5,12,5.300000000000001,3.3000000000000003,79,0,0,0,0.022,0.38,0.11,0.0,0.49,0.0
2023-12-04 06:00:00,8095,6,12,4.9,3.4000000000000004,82,0,0,0,0.022,0.4,0.03,0.0,0.43,0.0
2023-12-04 07:00:00,8096,7,12,4.5,3.5,84,0,0,0,0.021,0.4,0.04,0.0,0.43,0.0
2023-12-04 08:00:00,8097,8,12,4.3,3.6,86,0,0,0,0.027,0.36,0.01,0.0,0.36,0.0
2023-12-04 09:00:00,8098,9,12,4.1000000000000005,3.6,88,0,0,0,0.02,0.38,0.06,0.0,0.45,0.0
2023-12-04 10:00:00,8099,10,12,4.0,3.6,89,0,0,0,0.023,0.36,0.08,0.0,0.44,0.0
2023-12-04 11:00:00,8100,11,12,3.7,3.6,91,0,0,0,0.023,0.37,0.15,0.0,0.52,0.0
2023-12-04 12:00:00,8101,12,12,3.5,3.5,91,0,0,0,0.022,0.36,0.24,0.0,0.6,0.0
2023-12-04 13:00:00,8102,13,12,3.3000000000000003,3.5,89,0,0,0,0.021,0.37,0.39,0.0,0.75,0.0
2023-12-04 14:00:00,8103,14,12,3.3000000000000003,3.5,86,0,0,0,0.02,0.37,0.41,0.22,1.0,13.0
2023-12-04 15:00:00,8104,15,12,3.5,3.5,83,0,0,0,0.021,0.39,0.33,0.77,1.48,1.6
2023-12-04 16:00:00,8105,16,12,4.5,3.3000000000000003,81,621,29,106,0.034,0.37,0.26,0.21,0.83,11.9
2023-12-04 17:00:00,8106,17,12,6.0,3.1,82,808,42,243,0.02,0.37,0.06,0.0,0.43,0.0
2023-12-04 18:00:00,8107,18,12,7.800000000000001,2.9000000000000004,84,873,49,345,0.023,0.39,0.04,0.0,0.43,0.0
2023-12-04 19:00:00,8108,19,12,9.2,2.7,84,908,52,405,0.022,0.39,0.07,0.0,0.45,0.0
2023-12-04 20:00:00,8109,20,12,10.1,2.6,82,901,52,407,0.026,0.36,0.16,0.0,0.52,0.0
2023-12-04 21:00:00,8110,21,12,10.4,2.5,79,871,52,360,0.02,0.36,0.21,0.0,0.57,0.0
2023-12-04 22:00:00,8111,22,12,10.0,2.5,75,792,45,261,0.021,0.39,0.4,0.0,0.79,0.0
2023-12-04 23:00:00,8112,23,12,8.700000000000001,2.7,70,630,35,132,0.028,0.39,0.55,0.0,0.93,0.0
2023-12-05 00:00:00,8113,0,12,7.5,3.0,68,0,0,0,0.028,0.36,0.63,0.97,1.96,18.4
2023-12-05 01:00:00,8114,1,12,6.9,3.1,68,0,0,0,0.021,0.37,0.63,2.42,3.41,0.2
2023-12-05 02:00:00,8115,2,12,6.5,3.1,69,0,0,0,0.036,0.39,0.45,0.97,1.81,18.3
2023-12-05 03:00:00,8116,3,12,6.2,3.1,69,0,0,0,0.023,0.39,0.25,0.0,0.65,0.0
2023-12-05 04:00:00,8117,4,12,5.9,2.9000000000000004,71,0,0,0,0.022,0.36,0.09,0.0,0.45,0.0
2023-12-05 05:00:00,8118,5,12,5.4,2.8000000000000003,75,0,0,0,0.023,0.36,0.05,0.0,0.42,0.0
2023-12-05 06:00:00,8119,6,12,5.0,2.7,78,0,0,0,0.022,0.35,0.08,0.0,0.43,0.0
2023-12-05 07:00:00,8120,7,12,4.7,2.7,76,0,0,0,0.022,0.38,0.04,0.0,0.42,0.0
2023-12-05 08:00:00,8121,8,12,4.6000000000000005,2.7,72,0,0,0,0.028,0.4,0.07,0.0,0.47,0.0
2023-12-05 09:00:00,8122,9,12,4.4,2.8000000000000003,70,0,0,0,0.022,0.38,0.06,0.0,0.44,0.0
2023-12-05 10:00:00,8123,10,12,4.1000000000000005,2.8000000000000003,72,0,0,0,0.022,0.37,0.04,0.0,0.41,0.0
2023-12-05 11:00:00,8124,11,12,3.9,2.7,76,0,0,0,0.024,0.38,0.13,0.0,0.51,0.0
2023-12-05 12:00:00,8125,12,12,3.7,2.6,82,0,0,0,0.022,0.37,0.22,0.0,0.59,0.0
2023-12-05 13:00:00,8126,13,12,3.5,2.6,87,0,0,0,0.022,0.39,0.36,0.0,0.75,0.0
2023-12-05 14:00:00,8127,14,12,3.4000000000000004,2.5,91,0,0,0,0.021,0.38,0.41,0.38,1.17,37.9
2023-12-05 15:00:00,8128,15,12,3.5,2.5,92,0,0,0,0.021,0.38,0.37,0.7,1.45,8.0
2023-12-05 16:00:00,8129,16,12,4.4,2.3000000000000003,90,557,30,98,0.043,0.36,0.24,0.87,1.47,16.9
2023-12-05 17:00:00,8130,17,12,6.0,2.0,84,753,44,230,0.022,0.36,0.13,0.0,0.49,0.0
2023-12-05 18:00:00,8131,18,12,7.7,1.9,77,839,51,334,0.022,0.36,0.09,0.0,0.44,0.0
